,Symbol,Type,Freq,Emp.p_value,q_value
1000000357_Act,OncoSig::RELA-DN.V1-DN,Act,0.7723076923076924,0.979,1.0
1000000356_Act,OncoSig::RB-P130-DN.V1-UP,Act,0.6707692307692308,1.0,1.0
1000000355_Act,OncoSig::RB-P130-DN.V1-DN,Act,0.7446153846153846,1.0,1.0
1000000354_Act,OncoSig::RB-P107-DN.V1-UP,Act,0.7507692307692307,0.997,1.0
1000000353_Act,OncoSig::RB-P107-DN.V1-DN,Act,0.6707692307692308,1.0,1.0
1000000374_Act,OncoSig::TBK1.DF-DN,Act,0.8707692307692307,0.999,1.0
1000000352_Act,OncoSig::RB-DN.V1-UP,Act,0.7815384615384615,0.811,1.0
1000000351_Act,OncoSig::RB-DN.V1-DN,Act,0.7046153846153846,1.0,1.0
1000000350_Act,OncoSig::RAPA-EARLY-UP.V1-UP,Act,0.8,0.995,1.0
1000000348_Act,OncoSig::RAF-UP.V1-UP,Act,0.8246153846153846,0.994,1.0
1000000375_Act,OncoSig::TBK1.DF-UP,Act,0.8615384615384616,0.999,1.0
1000000376_Act,OncoSig::TBK1.DN.48HRS-DN,Act,0.5076923076923077,0.988,1.0
1000000378_Act,OncoSig::TGFB-UP.V1-DN,Act,0.8430769230769231,0.952,1.0
1000000380_Act,OncoSig::VEGF-A-UP.V1-DN,Act,0.8430769230769231,0.948,1.0
1000000407_Act,hall::HYPOXIA,Act,0.8,1.0,1.0
1000000062_Act,PID::FAK-PATHWAY,Act,0.7569230769230769,0.085,1.0
1000000409_Act,hall::IL6-JAK-STAT3-SIGNALING,Act,0.6246153846153846,1.0,1.0
1000000046_Act,PID::ECADHERIN-STABILIZATION-PATHWAY,Act,0.6523076923076923,0.1,1.0
1000000347_Act,OncoSig::RAF-UP.V1-DN,Act,0.8584615384615385,0.849,1.0
1000000043_Act,PID::E2F-PATHWAY,Act,0.7107692307692308,0.547,1.0
1000000040_Act,PID::CXCR4-PATHWAY,Act,0.8153846153846154,0.227,1.0
1000000039_Act,PID::CXCR3-PATHWAY,Act,0.5538461538461539,0.737,1.0
1000000037_Act,PID::CMYB-PATHWAY,Act,0.76,0.364,1.0
1000000035_Act,PID::CERAMIDE-PATHWAY,Act,0.49846153846153846,0.976,1.0
1000000033_Act,PID::CDC42-PATHWAY,Act,0.7692307692307693,0.122,1.0
1000000032_Act,PID::CD8-TCR-PATHWAY,Act,0.5784615384615385,0.897,1.0
1000000134_Act,PID::P38-GAMMA-DELTA-PATHWAY,Act,0.18153846153846154,0.926,1.0
1000000269_Act,OncoSig::HINATA-NFKB-MATRIX,Act,0.16923076923076924,0.951,1.0
1000000031_Act,PID::CD8-TCR-DOWNSTREAM-PATHWAY,Act,0.5384615384615384,0.999,1.0
1000000047_Act,PID::ENDOTHELIN-PATHWAY,Act,0.7076923076923077,0.274,1.0
1000000030_Act,PID::CD40-PATHWAY,Act,0.4123076923076923,0.942,1.0
1000000025_Act,PID::BCR-5PATHWAY,Act,0.5938461538461538,0.976,1.0
