,Symbol,Type,Freq,Emp.p_value,q_value
1000000421_LoF,hall::OXIDATIVE-PHOSPHORYLATION,LoF,0.7837837837837838,0.986,1.0
1000000419_LoF,hall::MYOGENESIS,LoF,0.8378378378378378,0.892,1.0
1000000418_LoF,hall::MYC-TARGETS-V2,LoF,0.5945945945945946,0.826,1.0
1000000428_LoF,hall::SPERMATOGENESIS,LoF,0.7027027027027027,0.976,1.0
1000000400_LoF,hall::ESTROGEN-RESPONSE-EARLY,LoF,0.918918918918919,0.441,1.0
1000000382_LoF,OncoSig::WNT-UP.V1-DN,LoF,0.8108108108108109,0.872,1.0
1000000398_LoF,hall::E2F-TARGETS,LoF,0.8108108108108109,0.965,1.0
1000000377_LoF,OncoSig::TBK1.DN.48HRS-UP,LoF,0.6486486486486487,0.427,1.0
1000000376_LoF,OncoSig::TBK1.DN.48HRS-DN,LoF,0.4864864864864865,0.974,1.0
1000000375_LoF,OncoSig::TBK1.DF-UP,LoF,0.9459459459459459,0.572,1.0
1000000373_LoF,OncoSig::STK33-UP,LoF,0.8648648648648649,0.971,1.0
1000000372_LoF,OncoSig::STK33-SKM-UP,LoF,0.8378378378378378,0.988,1.0
1000000371_LoF,OncoSig::STK33-SKM-DN,LoF,0.8378378378378378,0.991,1.0
