,Symbol,Type,Freq,Emp.p_value,q_value
1000000282_Act,OncoSig::KRAS.300-UP.V1-DN,Act,0.3464566929133858,0.999,1.0
1000000281_Act,OncoSig::JNK-DN.V1-UP,Act,0.4330708661417323,0.88,1.0
1000000280_Act,OncoSig::JNK-DN.V1-DN,Act,0.4015748031496063,0.996,1.0
1000000279_Act,OncoSig::JAK2-DN.V1-UP,Act,0.44881889763779526,0.696,1.0
1000000278_Act,OncoSig::JAK2-DN.V1-DN,Act,0.3543307086614173,0.997,1.0
1000000277_Act,OncoSig::IL2-UP.V1-UP,Act,0.4251968503937008,0.911,1.0
1000000276_Act,OncoSig::IL2-UP.V1-DN,Act,0.3779527559055118,1.0,1.0
1000000275_Act,OncoSig::IL21-UP.V1-UP,Act,0.41732283464566927,0.962,1.0
1000000274_Act,OncoSig::IL21-UP.V1-DN,Act,0.4409448818897638,0.808,1.0
1000000241_Act,OncoSig::CYCLIN-D1-UP.V1-UP,Act,0.3937007874015748,0.994,1.0
1000000266_LoF,OncoSig::GLI1-UP.V1-DN,LoF,0.09448818897637795,0.414,1.0
